1939,p_2001455661,hasReferences,P_2117671523
1940,p_2001455661,hasReferences,P_2019018676
1941,p_2001455661,hasReferences,P_1607334624
1942,p_2001455661,hasReferences,P_2129064956
1943,p_2001455661,hasReferences,P_1964176878
1944,p_2001455661,hasReferences,P_2096012544
1945,p_2001455661,hasReferences,P_2124776405
1946,p_2001455661,hasReferences,P_2128277676
1947,p_2001455661,hasReferences,P_1491663334
1948,p_2001455661,hasReferences,P_1992301222
1949,p_2001455661,hasTopics,wastewater
1950,p_2001455661,hasTopics,machine_learning
1951,p_2001455661,hasTopics,computer_science
1952,p_2001455661,hasTopics,artificial_intelligence
1953,p_2001455661,hasTopics,time_delay_neural_network
1954,p_2001455661,hasTopics,artificial_neural_network
1955,p_2001455661,hasTopics,perceptron
1956,p_2001455661,hasTopics,multilayer_perceptron
1957,p_2001455661,hasTopics,network_model
1958,p_2001455661,hasAuthors,a_2582829036
1959,a_2582829036,hasCountry,Canada
1960,p_2001455661,hasAuthors,a_2687469959
1961,a_2687469959,hasCountry,Canada
1962,p_2001455661,hasAuthors,a_2695748899
1963,a_2695748899,hasCountry,Canada
1964,p_2001455661,hasAuthors,a_2689674476
1965,p_2542398228,hasEntityType,Paper
1966,p_2542398228,hasYear,medium_old
1967,p_2542398228,hasConfseries,CCA
1968,p_2542398228,hasTypes,Education
1969,p_2542398228,hasTypes,Government
1970,p_2542398228,hasStrongType,Government
1971,p_2542398228,hasCountries,Lebanon
1972,p_2542398228,hasCountries,France
1973,p_2542398228,hasStrongCountrie,France
1974,p_2542398228,hasReferences,P_2322141677
1975,p_2542398228,hasReferences,P_2070908943
1976,p_2542398228,hasReferences,P_2143787696
1977,p_2542398228,hasReferences,P_2338412840
1978,p_2542398228,hasReferences,P_1256870269
1979,p_2542398228,hasReferences,P_1577616541
1980,p_2542398228,hasReferences,P_2138484437
1981,p_2542398228,hasReferences,P_2153554127
1982,p_2542398228,hasReferences,P_2015290574
1983,p_2542398228,hasReferences,P_2045177493
1984,p_2542398228,hasReferences,P_2610841125
1985,p_2542398228,hasReferences,P_1587663028
1986,p_2542398228,hasReferences,P_2009162874
1987,p_2542398228,hasReferences,P_160997356
1988,p_2542398228,hasReferences,P_2042538399
1989,p_2542398228,hasReferences,P_2049410986
1990,p_2542398228,hasReferences,P_1482188002
1991,p_2542398228,hasReferences,P_2016235585
1992,p_2542398228,hasReferences,P_2017818827
1993,p_2542398228,hasReferences,P_2339804494
1994,p_2542398228,hasReferences,P_617488472
1995,p_2542398228,hasReferences,P_1984010993
1996,p_2542398228,hasReferences,P_1969762550
1997,p_2542398228,hasTopics,levitation
1998,p_2542398228,hasTopics,control_engineering
1999,p_2542398228,hasTopics,kinematics
2000,p_2542398228,hasTopics,computer_science
2001,p_2542398228,hasTopics,artificial_neural_network
2002,p_2542398228,hasTopics,stator
2003,p_2542398228,hasTopics,magnetic_bearing
2004,p_2542398228,hasTopics,perceptron
2005,p_2542398228,hasTopics,control_theory
2006,p_2542398228,hasTopics,multilayer_perceptron
2007,p_2542398228,hasTopics,rotor
2008,p_2542398228,hasAuthors,a_2712658230
2009,p_2542398228,hasAuthors,a_2890478089
2010,a_2890478089,hasCountry,Lebanon
2011,p_2542398228,hasAuthors,a_98646352
2012,a_98646352,hasCountry,France
2013,p_2542398228,hasAuthors,a_2677680133
2014,a_2677680133,hasCountry,France
2015,p_2169090900,hasEntityType,Paper
2016,p_2169090900,hasYear,medium_old
2017,p_2169090900,hasConfseries,NAFIPS
2018,p_2169090900,hasConfname,NAFIPS_2009
2019,p_2169090900,hasTypes,Education
2020,p_2169090900,hasCountries,Italy
2021,p_2169090900,hasTopics,architecture
2022,p_2169090900,hasTopics,recurrent_neural_network
2023,p_2169090900,hasTopics,machine_learning
2024,p_2169090900,hasTopics,computer_science
2025,p_2169090900,hasTopics,artificial_intelligence
2026,p_2169090900,hasTopics,time_delay_neural_network
2027,p_2169090900,hasTopics,artificial_neural_network
2028,p_2169090900,hasTopics,synthetic_data
2029,p_2169090900,hasTopics,computational_complexity_theory
2030,p_2169090900,hasReferences,P_1958945228
2031,p_2169090900,hasReferences,P_1986510213
2032,p_2169090900,hasReferences,P_1971844566
2033,p_2169090900,hasReferences,P_2147446436
2034,p_2169090900,hasReferences,P_2030231778
2035,p_2169090900,hasReferences,P_2109779438
2036,p_2169090900,hasReferences,P_2127827747
2037,p_2169090900,hasReferences,P_2155682761
2038,p_2169090900,hasReferences,P_2038702914
2039,p_2169090900,hasReferences,P_2151827881
2040,p_2169090900,hasReferences,P_2166681504
2041,p_2169090900,hasReferences,P_2065903747
2042,p_2169090900,hasAuthors,a_2486293996
2043,a_2486293996,hasCountry,Italy
2044,p_2169090900,hasAuthors,a_2156960733
2045,a_2156960733,hasCountry,Italy
2046,p_2169090900,hasAuthors,a_670033693
2047,a_670033693,hasCountry,Italy
2048,p_2381017923,hasEntityType,Paper
2049,p_2381017923,hasYear,medium_old
2050,p_2381017923,hasTypes,Education
2051,p_2381017923,hasCountries,China
2052,p_2381017923,hasTopics,control_engineering
2053,p_2381017923,hasTopics,electronic_engineering
2054,p_2381017923,hasTopics,computer_science
2055,p_2381017923,hasTopics,artificial_neural_network
2056,p_2381017923,hasTopics,transformer
2057,p_2381017923,hasAuthors,a_2354541696
2058,a_2354541696,hasCountry,China
2059,p_2289899728,hasEntityType,Paper
2060,p_2289899728,hasConfname,NAACL_2016
2061,p_2289899728,hasYear,recent
2062,p_2289899728,hasConfseries,NAACL
2063,p_2289899728,hasTypes,Education
2064,p_2289899728,hasCountries,United_States
2065,p_2289899728,hasStrongCountrie,United_States
2066,p_2289899728,hasCountries,Spain
2067,p_2289899728,hasReferences,P_2111417482
2068,p_2289899728,hasReferences,P_2038754641
2069,p_2289899728,hasReferences,P_2111787305
2070,p_2289899728,hasReferences,P_2103305545
2071,p_2289899728,hasReferences,P_2110485445
2072,p_2289899728,hasReferences,P_2157331557
2073,p_2289899728,hasReferences,P_2251923740
2074,p_2289899728,hasReferences,P_2100714283
2075,p_2289899728,hasReferences,P_108437174
2076,p_2289899728,hasReferences,P_2104246439
2077,p_2289899728,hasReferences,P_1505042207
2078,p_2289899728,hasReferences,P_2250471514
2079,p_2289899728,hasReferences,P_1996430422
2080,p_2289899728,hasReferences,P_2159250884
2081,p_2289899728,hasReferences,P_2047706513
2082,p_2289899728,hasReferences,P_2305592425
2083,p_2289899728,hasReferences,P_2290523257
2084,p_2289899728,hasReferences,P_2098050104
2085,p_2289899728,hasReferences,P_2143431851
2086,p_2289899728,hasReferences,P_2126433015
2087,p_2289899728,hasReferences,P_2251855586
2088,p_2289899728,hasReferences,P_2113691817
2089,p_2289899728,hasReferences,P_2156024017
2090,p_2289899728,hasReferences,P_1600924745
2091,p_2289899728,hasReferences,P_2161839092
2092,p_2289899728,hasReferences,P_2170469979
2093,p_2289899728,hasReferences,P_179875071
2094,p_2289899728,hasReferences,P_2096204319
2095,p_2289899728,hasReferences,P_2163568299
2096,p_2289899728,hasReferences,P_2117626683
2097,p_2289899728,hasReferences,P_2133564696
2098,p_2289899728,hasReferences,P_2152302696
2099,p_2289899728,hasReferences,P_2128791906
2100,p_2289899728,hasReferences,P_2121227244
2101,p_2289899728,hasReferences,P_2134495021
2102,p_2289899728,hasReferences,P_2072750798
2103,p_2289899728,hasReferences,P_1989705153
2104,p_2289899728,hasReferences,P_2116983617
2105,p_2289899728,hasReferences,P_1535015163
2106,p_2289899728,hasReferences,P_2134036914
2107,p_2289899728,hasReferences,P_2165666205
2108,p_2289899728,hasReferences,P_1591801644
2109,p_2289899728,hasReferences,P_2123893795
2110,p_2289899728,hasReferences,P_2251939518
2111,p_2289899728,hasReferences,P_2308720496
2112,p_2289899728,hasReferences,P_1514535095
2113,p_2289899728,hasReferences,P_2020382207
2114,p_2289899728,hasReferences,P_2067619114
2115,p_2289899728,hasReferences,P_2606251538
2116,p_2289899728,hasReferences,P_1948566616
2117,p_2289899728,hasReferences,P_1869752048
2118,p_2289899728,hasReferences,P_2107771181
2119,p_2289899728,hasReferences,P_1512626953
2120,p_2289899728,hasTopics,natural_language_processing
2121,p_2289899728,hasTopics,computational_linguistics
2122,p_2289899728,hasTopics,recurrent_neural_network
2123,p_2289899728,hasTopics,computer_science
2124,p_2289899728,hasTopics,artificial_intelligence
2125,p_2289899728,hasTopics,rule_based_machine_translation
2126,p_2289899728,hasAuthors,a_2250998000
2127,a_2250998000,hasCountry,United_States
2128,p_2289899728,hasAuthors,a_2509308542
2129,a_2509308542,hasCountry,United_States
2130,p_2289899728,hasAuthors,a_2119216958
2131,a_2119216958,hasCountry,United_States
2132,p_2289899728,hasAuthors,a_2159534029
2133,a_2159534029,hasCountry,Spain
2134,p_2767092272,hasEntityType,Paper
2135,p_2767092272,hasYear,recent
2136,p_2767092272,hasConfseries,AMT
2137,p_2767092272,hasTypes,Education
2138,p_2767092272,hasCountries,China
2139,p_2767092272,hasTopics,data_mining
2140,p_2767092272,hasTopics,warning_system
2141,p_2767092272,hasTopics,topographic_map
2142,p_2767092272,hasTopics,computer_science
2143,p_2767092272,hasTopics,data_modeling
2144,p_2767092272,hasTopics,artificial_neural_network
2145,p_2767092272,hasTopics,training_set
2146,p_2767092272,hasTopics,terrain
2147,p_2767092272,hasTopics,natural_disaster
2148,p_2767092272,hasTopics,waterlogging
2149,p_2767092272,hasReferences,P_2023787363
2150,p_2767092272,hasReferences,P_2365428508
2151,p_2767092272,hasReferences,P_2359174239
2152,p_2767092272,hasAuthors,a_2102549961
2153,a_2102549961,hasCountry,China
2154,p_2767092272,hasAuthors,a_2765714112
2155,a_2765714112,hasCountry,China
2156,p_2767092272,hasAuthors,a_2766856629
2157,p_2006668534,hasEntityType,Paper
2158,p_2006668534,hasConfname,ARTCom_2010
2159,p_2006668534,hasYear,medium_recent
2160,p_2006668534,hasConfseries,ARTCom
2161,p_2006668534,hasTypes,Education
2162,p_2006668534,hasCountries,India
2163,p_2006668534,hasReferences,P_2097150316
2164,p_2006668534,hasReferences,P_2025026150
2165,p_2006668534,hasReferences,P_2020141429
2166,p_2006668534,hasReferences,P_2135989402
2167,p_2006668534,hasReferences,P_2065784233
2168,p_2006668534,hasReferences,P_2106822551
2169,p_2006668534,hasReferences,P_2056253243
2170,p_2006668534,hasReferences,P_1973873003
2171,p_2006668534,hasReferences,P_2115790233
2172,p_2006668534,hasReferences,P_2083749685
2173,p_2006668534,hasReferences,P_2162474204
2174,p_2006668534,hasReferences,P_2054826971
2175,p_2006668534,hasReferences,P_1766888123
2176,p_2006668534,hasReferences,P_2016003610
2177,p_2006668534,hasReferences,P_1016513546
2178,p_2006668534,hasReferences,P_2253519343
2179,p_2006668534,hasTopics,electromyography
2180,p_2006668534,hasTopics,recurrent_neural_network
2181,p_2006668534,hasTopics,machine_learning
2182,p_2006668534,hasTopics,computer_science
2183,p_2006668534,hasTopics,artificial_intelligence
2184,p_2006668534,hasTopics,artificial_neural_network
2185,p_2006668534,hasTopics,pattern_recognition
2186,p_2006668534,hasTopics,statistical_classification
2187,p_2006668534,hasAuthors,a_2658442112
2188,p_2006668534,hasAuthors,a_2222079787
2189,a_2222079787,hasCountry,India
2190,p_2006668534,hasAuthors,a_2472206304
2191,p_2006668534,hasAuthors,a_2662102095
2192,p_1830084880,hasEntityType,Paper
2193,p_1830084880,hasConfname,ISNN_2004
2194,p_1830084880,hasYear,old
2195,p_1830084880,hasConfseries,ISNN
2196,p_1830084880,hasTypes,Education
2197,p_1830084880,hasCountries,China
2198,p_1830084880,hasReferences,P_1645305843
2199,p_1830084880,hasReferences,P_2122910553
2200,p_1830084880,hasReferences,P_2159407107
2201,p_1830084880,hasReferences,P_2118706537
2202,p_1830084880,hasReferences,P_2134759932
2203,p_1830084880,hasReferences,P_2058221907
2204,p_1830084880,hasReferences,P_2293215193
2205,p_1830084880,hasReferences,P_2064483836
2206,p_1830084880,hasReferences,P_2145644212
2207,p_1830084880,hasTopics,probabilistic_neural_network
2208,p_1830084880,hasTopics,echo_state_network
2209,p_1830084880,hasTopics,recurrent_neural_network
2210,p_1830084880,hasTopics,machine_learning
2211,p_1830084880,hasTopics,linear_regression
2212,p_1830084880,hasTopics,computer_science
2213,p_1830084880,hasTopics,artificial_intelligence
2214,p_1830084880,hasTopics,systems_modeling
2215,p_1830084880,hasTopics,simple_linear_regression
2216,p_1830084880,hasTopics,pattern_recognition
2217,p_1830084880,hasAuthors,a_2149043191
2218,a_2149043191,hasCountry,China
2219,p_1568415037,hasEntityType,Paper
2220,p_1568415037,hasYear,medium_old
2221,p_1568415037,hasJourname,information_systems
2222,p_1568415037,hasTypes,Education
2223,p_1568415037,hasCountries,Greece
2224,p_1568415037,hasCountries,Netherlands
2225,p_1568415037,hasTopics,indexation
2226,p_1568415037,hasTopics,data_mining
2227,p_1568415037,hasTopics,volatility_swap
2228,p_1568415037,hasTopics,portfolio_insurance
2229,p_1568415037,hasTopics,recurrent_neural_network
2230,p_1568415037,hasTopics,computer_science
2231,p_1568415037,hasTopics,financial_economics
2232,p_1568415037,hasTopics,trading_strategy
2233,p_1568415037,hasTopics,volatility
2234,p_1568415037,hasTopics,profitability_index
2235,p_1568415037,hasTopics,volatility_smile
2236,p_1568415037,hasReferences,P_2103496339
2237,p_1568415037,hasReferences,P_2016116986
2238,p_1568415037,hasReferences,P_2111682960
2239,p_1568415037,hasReferences,P_2110485445
2240,p_1568415037,hasReferences,P_1914918232
2241,p_1568415037,hasReferences,P_2061160212
2242,p_1568415037,hasReferences,P_2038511160
2243,p_1568415037,hasReferences,P_2108855171
2244,p_1568415037,hasReferences,P_2066431932
2245,p_1568415037,hasReferences,P_2057648740
2246,p_1568415037,hasReferences,P_2100376816
2247,p_1568415037,hasReferences,P_2037780786
2248,p_1568415037,hasReferences,P_2140767298
2249,p_1568415037,hasReferences,P_2142638246
2250,p_1568415037,hasReferences,P_2123115565
2251,p_1568415037,hasReferences,P_1990801803
2252,p_1568415037,hasReferences,P_2086150820
2253,p_1568415037,hasReferences,P_1965635191
2254,p_1568415037,hasReferences,P_2076750860
2255,p_1568415037,hasReferences,P_2166859533
2256,p_1568415037,hasReferences,P_2137983211
2257,p_1568415037,hasReferences,P_2021246393
2258,p_1568415037,hasReferences,P_2160416208
2259,p_1568415037,hasReferences,P_1982933110
2260,p_1568415037,hasReferences,P_2006910832
2261,p_1568415037,hasReferences,P_1989275788
2262,p_1568415037,hasAuthors,a_2154943558
2263,a_2154943558,hasCountry,Greece
2264,p_1568415037,hasAuthors,a_2780524856
2265,a_2780524856,hasCountry,Netherlands
2266,p_2822994218,hasEntityType,Paper
2267,p_2822994218,hasYear,recent
2268,p_2822994218,hasTypes,Company
2269,p_2822994218,hasCountries,Switzerland
2270,p_2822994218,hasTopics,recurrent_neural_network
2271,p_2822994218,hasTopics,machine_learning
2272,p_2822994218,hasTopics,computer_science
2273,p_2822994218,hasTopics,artificial_intelligence
2274,p_2822994218,hasTopics,fusion
2275,p_2822994218,hasAuthors,a_2812547673
2276,a_2812547673,hasCountry,Switzerland
2277,p_2822994218,hasAuthors,a_2842039539
2278,p_1557579401,hasEntityType,Paper
2279,p_1557579401,hasYear,medium_old
2280,p_1557579401,hasConfseries,SIU
2281,p_1557579401,hasConfname,SIU_2005
2282,p_1557579401,hasTypes,Education
2283,p_1557579401,hasCountries,Turkey
2284,p_1557579401,hasTopics,automatic_control
2285,p_1557579401,hasTopics,adaptive_neuro_fuzzy_inference_system
2286,p_1557579401,hasTopics,machine_learning
2287,p_1557579401,hasTopics,computer_science
2288,p_1557579401,hasTopics,artificial_intelligence
2289,p_1557579401,hasTopics,time_delay_neural_network
2290,p_1557579401,hasTopics,artificial_neural_network
2291,p_1557579401,hasTopics,fuzzy_control_system
2292,p_1557579401,hasTopics,neuro_fuzzy
2293,p_1557579401,hasTopics,solid_modeling
2294,p_1557579401,hasReferences,P_1996012794
2295,p_1557579401,hasReferences,P_2063310398
2296,p_1557579401,hasReferences,P_1986489377
2297,p_1557579401,hasReferences,P_2003448634
2298,p_1557579401,hasAuthors,a_2894363451
2299,a_2894363451,hasCountry,Turkey
2300,p_1557579401,hasAuthors,a_2894280948
2301,p_2082381069,hasEntityType,Paper
2302,p_2082381069,hasConfname,CI_2009
2303,p_2082381069,hasYear,medium_old
2304,p_2082381069,hasConfseries,CI
2305,p_2082381069,hasTypes,Education
2306,p_2082381069,hasCountries,China
2307,p_2082381069,hasReferences,P_2087986241
2308,p_2082381069,hasTopics,data_mining
2309,p_2082381069,hasTopics,backpropagation
2310,p_2082381069,hasTopics,machine_learning
2311,p_2082381069,hasTopics,computer_science
2312,p_2082381069,hasTopics,artificial_intelligence
2313,p_2082381069,hasTopics,artificial_neural_network
2314,p_2082381069,hasTopics,operations_research
2315,p_2082381069,hasTopics,thread
2316,p_2082381069,hasTopics,petroleum
2317,p_2082381069,hasAuthors,a_2160202470
2318,a_2160202470,hasCountry,China
2319,p_2082381069,hasAuthors,a_2275013480
2320,a_2275013480,hasCountry,China
2321,p_2082381069,hasAuthors,a_2122050027
2322,a_2122050027,hasCountry,China
2323,p_2082381069,hasAuthors,a_2632908682
2324,a_2632908682,hasCountry,China
2325,p_2172270491,hasEntityType,Paper
2326,p_2172270491,hasConfname,ISNN_2009
2327,p_2172270491,hasYear,medium_old
2328,p_2172270491,hasConfseries,ISNN
2329,p_2172270491,hasTypes,Education
2330,p_2172270491,hasCountries,United_States
2331,p_2172270491,hasReferences,P_1986964674
2332,p_2172270491,hasReferences,P_205181019
2333,p_2172270491,hasReferences,P_99485931
2334,p_2172270491,hasReferences,P_2014814611
2335,p_2172270491,hasReferences,P_2036451492
2336,p_2172270491,hasReferences,P_1519227916
2337,p_2172270491,hasReferences,P_68104146
2338,p_2172270491,hasReferences,P_2138952627
2339,p_2172270491,hasReferences,P_1540454497
2340,p_2172270491,hasReferences,P_1964175594
2341,p_2172270491,hasTopics,reservoir_computing
2342,p_2172270491,hasTopics,transfer_of_learning
2343,p_2172270491,hasTopics,machine_learning
2344,p_2172270491,hasTopics,spatial_ecology
2345,p_2172270491,hasTopics,computer_science
2346,p_2172270491,hasTopics,artificial_intelligence
2347,p_2172270491,hasTopics,liquid_state_machine
2348,p_2172270491,hasTopics,artificial_neural_network
2349,p_2172270491,hasTopics,residual
2350,p_2172270491,hasTopics,common_spatial_pattern
2351,p_2172270491,hasTopics,pattern_recognition
2352,p_2172270491,hasAuthors,a_2117320897
2353,a_2117320897,hasCountry,United_States
2354,p_2172270491,hasAuthors,a_2331235540
2355,a_2331235540,hasCountry,United_States
2356,p_2381660655,hasEntityType,Paper
2357,p_2381660655,hasYear,medium_old
2358,p_2381660655,hasJourname,journal_of_changsha_university_of_science_&_technology
2359,p_2381660655,hasTypes,Education
2360,p_2381660655,hasCountries,China
2361,p_2381660655,hasTopics,backpropagation
2362,p_2381660655,hasTopics,machine_learning
2363,p_2381660655,hasTopics,computer_science
2364,p_2381660655,hasTopics,artificial_intelligence
2365,p_2381660655,hasTopics,artificial_neural_network
2366,p_2381660655,hasTopics,atmospheric_refraction
2367,p_2381660655,hasAuthors,a_2438877854
2368,a_2438877854,hasCountry,China
2369,p_2741263162,hasEntityType,Paper
2370,p_2741263162,hasConfname,SIGIR_2017
2371,p_2741263162,hasYear,recent
2372,p_2741263162,hasConfseries,SIGIR
2373,p_2741263162,hasTypes,Education
2374,p_2741263162,hasCountries,China
2375,p_2741263162,hasReferences,P_2066134726
2376,p_2741263162,hasReferences,P_2157331557
2377,p_2741263162,hasReferences,P_1514535095
2378,p_2741263162,hasReferences,P_1947481528
2379,p_2741263162,hasReferences,P_2171361956
2380,p_2741263162,hasReferences,P_2176091656
2381,p_2741263162,hasReferences,P_1905882502
2382,p_2741263162,hasReferences,P_1895577753
2383,p_2741263162,hasTopics,convolutional_neural_network
2384,p_2741263162,hasTopics,recurrent_neural_network
2385,p_2741263162,hasTopics,machine_learning
2386,p_2741263162,hasTopics,computer_science
2387,p_2741263162,hasTopics,artificial_intelligence
2388,p_2741263162,hasTopics,time_delay_neural_network
2389,p_2741263162,hasTopics,artificial_neural_network
2390,p_2741263162,hasTopics,closed_captioning
2391,p_2741263162,hasAuthors,a_2717474951
2392,a_2717474951,hasCountry,China
2393,p_2741263162,hasAuthors,a_2586732332
2394,a_2586732332,hasCountry,China
2395,p_2741263162,hasAuthors,a_2741260428
2396,a_2741260428,hasCountry,China
2397,p_2741263162,hasAuthors,a_2137538350
2398,a_2137538350,hasCountry,China
2399,p_2741263162,hasAuthors,a_2268141372
2400,a_2268141372,hasCountry,China
2401,p_2741263162,hasAuthors,a_2421680492
2402,a_2421680492,hasCountry,China
2403,p_2126701480,hasEntityType,Paper
2404,p_2126701480,hasYear,medium_old
2405,p_2126701480,hasConfseries,GECCO
2406,p_2126701480,hasTypes,Education
2407,p_2126701480,hasCountries,South_Korea
2408,p_2126701480,hasReferences,P_1909256799
2409,p_2126701480,hasReferences,P_2097990321
2410,p_2126701480,hasReferences,P_2120224355
2411,p_2126701480,hasReferences,P_2147675445
2412,p_2126701480,hasReferences,P_2171567624
2413,p_2126701480,hasReferences,P_202472883
2414,p_2126701480,hasReferences,P_1867099940
2415,p_2126701480,hasReferences,P_1999934300
2416,p_2126701480,hasReferences,P_2110485445
2417,p_2126701480,hasReferences,P_2004338242
2418,p_2126701480,hasReferences,P_2135282243
2419,p_2126701480,hasReferences,P_2032206327
2420,p_2126701480,hasReferences,P_2080265874
2421,p_2126701480,hasReferences,P_2085692898
2422,p_2126701480,hasReferences,P_1597521961
2423,p_2126701480,hasReferences,P_2081393548
2424,p_2126701480,hasReferences,P_2094741156
2425,p_2126701480,hasReferences,P_2497642727
2426,p_2126701480,hasReferences,P_2124295159
2427,p_2126701480,hasReferences,P_1608882053
2428,p_2126701480,hasReferences,P_2134954564
2429,p_2126701480,hasReferences,P_1997683821
2430,p_2126701480,hasReferences,P_35721360
2431,p_2126701480,hasReferences,P_1555023353
2432,p_2126701480,hasReferences,P_1985289724
2433,p_2126701480,hasReferences,P_2047670083
2434,p_2126701480,hasReferences,P_1532013168
2435,p_2126701480,hasTopics,probabilistic_neural_network
2436,p_2126701480,hasTopics,cross_correlation
2437,p_2126701480,hasTopics,recurrent_neural_network
2438,p_2126701480,hasTopics,machine_learning
2439,p_2126701480,hasTopics,financial_correlation
2440,p_2126701480,hasTopics,artificial_intelligence
2441,p_2126701480,hasTopics,computer_science
2442,p_2126701480,hasTopics,feedforward_neural_network
2443,p_2126701480,hasTopics,genetic_algorithm
2444,p_2126701480,hasAuthors,a_2125199644
2445,a_2125199644,hasCountry,South_Korea
2446,p_2126701480,hasAuthors,a_2152942580
2447,a_2152942580,hasCountry,South_Korea
2448,p_2126701480,hasAuthors,a_2503982624
2449,a_2503982624,hasCountry,South_Korea
2450,p_1586674202,hasEntityType,Paper
2451,p_1586674202,hasYear,old
2452,p_1586674202,hasConfseries,ICONIP
2453,p_1586674202,hasTypes,Education
2454,p_1586674202,hasCountries,Japan
2455,p_1586674202,hasTopics,echo_state_network
2456,p_1586674202,hasTopics,recurrent_neural_network
2457,p_1586674202,hasTopics,machine_learning
2458,p_1586674202,hasTopics,computer_science
2459,p_1586674202,hasTopics,artificial_intelligence
2460,p_1586674202,hasTopics,prefrontal_cortex
2461,p_1586674202,hasTopics,time_delay_neural_network
2462,p_1586674202,hasTopics,artificial_neural_network
2463,p_1586674202,hasTopics,neural_ensemble
2464,p_1586674202,hasTopics,spiking_neural_network
2465,p_1586674202,hasTopics,neural_decoding
2466,p_1586674202,hasTopics,pattern_recognition
2467,p_1586674202,hasReferences,P_1600201879
2468,p_1586674202,hasReferences,P_2147283646
2469,p_1586674202,hasReferences,P_2068251433
2470,p_1586674202,hasReferences,P_1545220219
2471,p_1586674202,hasReferences,P_2117858301
2472,p_1586674202,hasReferences,P_2000808253
2473,p_1586674202,hasReferences,P_2016589492
2474,p_1586674202,hasReferences,P_2022881357
2475,p_1586674202,hasReferences,P_1911623369
2476,p_1586674202,hasReferences,P_1596568005
2477,p_1586674202,hasReferences,P_2146590419
2478,p_1586674202,hasReferences,P_2168338665
2479,p_1586674202,hasReferences,P_2076860310
2480,p_1586674202,hasAuthors,a_2678401600
2481,a_2678401600,hasCountry,Japan
2482,p_1586674202,hasAuthors,a_2628879330
2483,a_2628879330,hasCountry,Japan
2484,p_2343394486,hasEntityType,Paper
2485,p_2343394486,hasYear,recent
2486,p_2343394486,hasConfseries,BIOINFORMATICS
2487,p_2343394486,hasConfname,BIOINFORMATICS_2016
2488,p_2343394486,hasTypes,Education
2489,p_2343394486,hasCountries,Japan
2490,p_2343394486,hasTopics,recurrent_neural_network
2491,p_2343394486,hasTopics,machine_learning
2492,p_2343394486,hasTopics,computer_science
2493,p_2343394486,hasTopics,artificial_intelligence
2494,p_2343394486,hasTopics,robot
2495,p_2343394486,hasTopics,butterfly
2496,p_2343394486,hasAuthors,a_2161847933
2497,a_2161847933,hasCountry,Japan
2498,p_2343394486,hasAuthors,a_2146801504
2499,a_2146801504,hasCountry,Japan
2500,p_2343394486,hasAuthors,a_2560244586
2501,p_2343394486,hasAuthors,a_2698371384
2502,p_2343394486,hasAuthors,a_2435527070
2503,a_2435527070,hasCountry,Japan
2504,p_1545318875,hasEntityType,Paper
2505,p_1545318875,hasYear,old
2506,p_1545318875,hasConfseries,CDC
2507,p_1545318875,hasTypes,Education
2508,p_1545318875,hasCountries,Singapore
2509,p_1545318875,hasReferences,P_2138398260
2510,p_1545318875,hasReferences,P_1996705509
2511,p_1545318875,hasReferences,P_2163760546
2512,p_1545318875,hasReferences,P_2119514858
2513,p_1545318875,hasReferences,P_2028190538
2514,p_1545318875,hasReferences,P_2133702739
2515,p_1545318875,hasReferences,P_2140515110
2516,p_1545318875,hasReferences,P_2128171517
2517,p_1545318875,hasReferences,P_2133253631
2518,p_1545318875,hasReferences,P_2102227134
2519,p_1545318875,hasReferences,P_2146341299
2520,p_1545318875,hasReferences,P_2165552175
2521,p_1545318875,hasReferences,P_2051385641
2522,p_1545318875,hasReferences,P_1997270899
2523,p_1545318875,hasReferences,P_1578671836
2524,p_1545318875,hasReferences,P_2099636542
2525,p_1545318875,hasReferences,P_2100600527
2526,p_1545318875,hasReferences,P_2088026800
2527,p_1545318875,hasReferences,P_2034514780
2528,p_1545318875,hasReferences,P_2106006630
2529,p_1545318875,hasReferences,P_2047699613
2530,p_1545318875,hasTopics,sigmoid_function
2531,p_1545318875,hasTopics,probabilistic_neural_network
2532,p_1545318875,hasTopics,kinematics
2533,p_1545318875,hasTopics,robustness
2534,p_1545318875,hasTopics,recurrent_neural_network
2535,p_1545318875,hasTopics,exponential_function
2536,p_1545318875,hasTopics,computer_science
2537,p_1545318875,hasTopics,activation_function
2538,p_1545318875,hasTopics,control_theory
2539,p_1545318875,hasTopics,mathematical_optimization
2540,p_1545318875,hasTopics,matrix
2541,p_1545318875,hasAuthors,a_2138676690
2542,a_2138676690,hasCountry,Singapore
2543,p_1545318875,hasAuthors,a_2125547012
2544,a_2125547012,hasCountry,Singapore
2545,p_2385327330,hasEntityType,Paper
2546,p_2385327330,hasYear,medium_recent
2547,p_2385327330,hasJourname,microprocessors
2548,p_2385327330,hasTypes,Education
2549,p_2385327330,hasCountries,China
2550,p_2385327330,hasTopics,real_time_computing
2551,p_2385327330,hasTopics,nonlinear_system
2552,p_2385327330,hasTopics,machine_learning
2553,p_2385327330,hasTopics,computer_science
2554,p_2385327330,hasTopics,artificial_intelligence
2555,p_2385327330,hasTopics,artificial_neural_network
2556,p_2385327330,hasAuthors,a_2492264543
2557,a_2492264543,hasCountry,China
2558,p_2374891267,hasEntityType,Paper
2559,p_2374891267,hasYear,medium_recent
2560,p_2374891267,hasJourname,engineering_of_surveying_and_mapping
